platen_temp_upper,hydraulic_pressure,density
161.0,150.61,
158.83,160.25,
165.89,153.7,
167.04,154.43,
165.06,152.52,
167.45,152.53,
163.23,155.24,
168.27,166.93,
169.03,153.7,
166.53,145.44,
162.26,153.06,
167.1,143.56,
166.0,153.16,
165.47,146.66,
164.14,147.0,
167.42,144.6,
167.3,150.84,
162.17,148.58,
164.58,163.64,
165.13,158.99,
165.71,140.77,
163.0,159.89,
163.37,156.14,
166.34,147.76,
167.26,156.32,
164.88,164.39,
165.78,149.18,
164.35,156.73,
163.76,148.33,
161.49,152.41,
158.92,148.01,
165.82,145.2,
166.72,152.37,
165.57,155.47,
165.97,154.55,
166.29,149.39,
168.83,147.42,
162.72,146.02,
165.66,154.23,
164.58,160.2,
163.5,142.62,
161.6,152.91,
162.17,162.84,
166.73,150.87,
167.77,162.77,
164.42,149.67,
161.16,141.77,
163.24,145.33,
163.91,130.71,
162.28,147.57,
162.34,163.19,
164.81,144.66,
165.03,158.85,
165.22,148.35,
164.1,149.17,
165.67,153.73,
163.47,157.73,
163.51,148.05,
163.01,143.75,
162.48,135.64,
161.68,146.77,
164.27,150.69,
168.15,148.23,
168.68,155.13,
169.3,156.68,
165.16,165.97,
169.82,150.31,
162.84,1.22,
163.04,153.01,
162.44,152.93,
163.67,154.96,
159.85,148.69,
163.58,148.77,
167.79,0.97,
165.73,158.75,
162.86,147.06,
164.66,156.77,
162.76,150.8,
163.74,155.35,
158.31,14.85,
159.13,146.36,
163.09,146.24,
167.23,154.16,
164.42,159.79,
167.13,147.32,
166.14,39.11,
170.05,138.24,
162.94,157.02,
169.64,165.84,
165.93,161.92,
166.63,148.44,
161.99,62.15,
164.58,156.5,
167.83,160.85,
160.01,149.22,
167.77,155.33,
160.47,147.34,
164.25,84.04,
163.91,154.52,
162.43,161.22,
162.87,154.98,
164.28,155.39,
165.04,159.7,
166.3,104.84,
162.7,147.88,
161.47,157.31,
166.67,147.94,
164.35,153.68,
130.57,155.9,
164.66,124.6,
160.59,168.5,
160.26,145.53,
165.4,150.92,
162.21,151.48,
138.22,160.86,
168.8,143.37,
163.77,147.42,
166.82,152.65,
166.2,151.7,
162.72,157.12,
131.62,151.92,
165.66,150.74,
164.8,158.03,
163.39,163.1,
163.21,155.8,
165.48,146.75,
168.08,162.27,
163.17,147.19,
161.33,154.37,
168.34,159.83,
163.86,143.35,
164.42,154.27,
164.02,144.05,
163.17,156.97,
165.97,159.6,
165.58,152.85,
163.68,160.41,
160.41,148.26,
162.93,154.78,
166.23,153.36,
170.79,157.51,
163.58,162.91,
162.77,155.87,
165.86,155.07,
167.75,160.98,
163.3,162.53,
166.23,155.48,
161.96,158.91,
163.32,149.71,
167.74,152.36,
164.39,153.97,
162.28,149.4,
161.74,150.34,
162.88,161.24,
169.45,158.38,
164.34,144.62,
162.84,154.08,
165.97,151.52,
166.56,148.73,
159.99,160.07,
166.55,149.86,
165.77,159.15,
166.23,142.83,
164.25,154.06,
159.48,148.34,
165.75,153.94,
166.46,156.87,
163.12,214.28,
165.04,148.38,
163.0,152.77,
169.74,143.76,
164.94,152.37,
160.54,142.44,
164.54,217.62,
164.32,155.0,
169.33,150.06,
165.49,147.07,
166.04,149.19,
165.18,143.76,
163.67,208.47,
163.28,143.46,
163.72,145.83,
162.49,158.03,
163.99,145.11,
164.02,154.16,
165.31,215.19,
166.58,143.4,
163.96,153.72,
164.84,155.62,
169.85,147.32,
163.3,208.41,
163.61,201.92,
163.6,150.91,
164.74,148.45,
165.28,154.95,
162.73,149.19,
164.03,210.18,
166.69,151.34,
161.52,148.1,
165.78,158.13,
162.63,161.9,
165.85,144.2,
162.09,205.3,
165.53,155.04,
167.78,151.73,
164.73,144.47,
159.33,148.74,
167.79,152.23,
164.63,154.41,
162.43,155.25,
162.46,148.37,
163.75,150.74,
165.96,141.52,
167.93,153.33,
165.57,150.98,
170.92,146.85,
167.36,163.85,
167.48,146.64,
165.31,150.54,
163.21,153.02,
168.95,148.62,
165.57,146.99,
166.23,145.82,
168.16,149.83,
165.05,144.36,
162.45,147.59,
163.15,148.52,
164.16,167.92,
167.69,150.34,
166.57,153.27,
167.46,145.34,
158.75,152.69,
167.59,166.97,
162.53,145.42,
165.0,134.89,
161.46,146.85,
168.37,151.1,
159.86,156.54,
161.99,159.8,
164.21,152.17,
161.5,151.22,
171.82,150.09,
164.01,160.7,
167.22,160.47,
160.64,147.44,
164.67,147.63,
161.59,150.07,
163.26,158.46,
166.18,157.72,
169.14,145.16,
165.14,163.67,
163.58,150.54,
165.86,143.1,
165.72,163.93,
165.32,161.55,
163.95,155.86,
164.98,160.46,
164.52,155.13,
166.65,153.07,
166.4,139.07,
166.1,142.6,
167.48,153.0,
164.58,153.58,
166.51,152.38,
169.97,156.34,
158.86,150.14,
164.02,148.1,
166.29,155.48,
158.86,158.54,
161.15,145.93,
167.83,147.14,
167.46,150.85,
163.67,150.09,
166.71,145.53,
165.98,162.06,
169.43,144.66,
165.77,138.47,
163.3,162.24,
163.47,147.04,
163.18,152.52,
167.36,163.12,
166.52,154.37,
166.54,146.42,
165.95,155.73,
166.62,155.97,
165.78,154.21,
162.19,150.31,
165.44,136.33,
162.11,147.74,
163.25,148.12,
166.79,139.51,
165.01,150.86,
165.86,165.45,
162.83,144.54,
162.64,153.2,
165.63,154.0,
163.45,147.11,
163.81,163.96,
161.31,150.42,
167.48,152.56,
169.8,157.1,
164.83,155.19,
166.18,159.31,
163.69,144.83,
164.79,153.84,
166.66,153.72,
162.99,160.06,
163.97,153.06,
163.53,155.45,
167.19,147.87,
164.86,152.71,
166.25,148.64,
161.97,151.94,
161.72,161.41,
165.91,146.61,
170.93,148.57,
164.47,152.66,
166.85,149.49,
167.12,150.95,
168.12,147.45,
164.21,150.4,
161.24,153.07,
163.05,151.38,
165.5,160.92,
161.65,143.51,
168.68,153.93,
165.01,1.16,
163.98,152.45,
171.39,153.58,
167.86,149.77,
167.14,141.43,
160.21,152.57,
166.25,7.21,
162.53,148.17,
162.52,149.47,
162.8,156.78,
163.67,155.91,
168.23,154.21,
164.26,10.91,
161.31,144.85,
164.97,151.19,
164.42,151.31,
166.26,160.85,
166.52,153.89,
165.78,11.6,
165.85,152.31,
161.64,155.4,
166.54,138.84,
163.63,157.45,
159.86,157.65,
161.19,0.48,
165.79,161.59,
166.22,140.76,
168.45,147.78,
164.38,154.97,
160.96,156.75,
163.14,25.46,
167.25,150.33,
163.7,162.12,
160.64,154.17,
160.26,140.75,
168.42,150.21,
166.26,49.19,
164.58,154.18,
161.42,162.53,
165.4,147.63,
164.02,145.16,
164.03,149.09,
162.9,71.73,
166.68,160.57,
165.18,153.98,
170.51,153.29,
162.22,145.69,
163.66,156.96,
159.67,93.14,
168.06,153.27,
164.51,159.37,
161.74,156.75,
160.29,150.5,
165.94,159.17,
169.98,113.48,
166.06,148.22,
163.32,161.47,
164.7,157.6,
163.79,151.79,
166.07,158.35,
167.0,132.81,
167.22,169.17,
164.31,156.89,
163.62,154.74,
165.31,149.87,
125.83,160.46,
164.63,151.92,
163.76,159.59,
164.48,153.91,
164.87,160.26,
166.11,146.69,
125.88,147.64,
161.64,152.98,
165.16,149.83,
166.21,160.76,
168.57,149.14,
161.92,151.08,
125.05,149.7,
165.36,148.1,
160.7,148.21,
162.8,143.81,
170.16,156.43,
166.01,148.42,
162.88,143.96,
161.71,153.63,
166.74,156.19,
164.2,152.87,
166.02,153.44,
163.49,148.91,
162.77,152.6,
164.82,152.89,
167.21,156.23,
162.12,151.93,
165.92,152.06,
164.9,151.67,
162.29,151.83,
170.85,150.66,
156.0,157.01,
167.5,143.71,
163.37,155.89,
170.06,152.19,
163.31,155.4,
161.34,147.68,
167.18,145.32,
170.7,141.73,
163.45,152.17,
166.38,155.74,
162.92,150.05,
167.42,154.71,
167.04,161.41,
163.95,161.36,
166.81,144.5,
163.79,154.95,
164.5,134.39,
165.63,165.79,
164.4,156.04,
164.85,152.2,
163.93,153.32,
163.1,151.51,
167.08,146.81,
161.12,154.34,
166.17,154.11,
162.89,147.85,
162.59,153.42,
168.08,154.02,
163.21,154.49,
166.4,156.59,
160.37,154.94,
165.37,147.36,
162.7,143.02,
164.54,153.73,
162.34,154.33,
166.74,149.33,
165.74,147.94,
161.91,154.55,
161.22,159.02,
163.94,150.6,
165.64,150.55,
164.82,151.01,
166.84,150.4,
166.92,138.41,
165.34,156.85,
169.67,163.58,
167.52,153.92,
159.74,146.1,
166.06,158.38,
161.09,153.05,
164.41,141.86,
163.44,153.4,
167.54,145.06,
166.65,162.96,
164.42,150.72,
167.06,149.52,
162.97,157.62,
166.34,157.35,
168.08,150.44,
166.18,158.81,
167.5,138.82,
165.02,152.82,
165.3,149.91,
167.16,157.59,
164.31,161.31,
167.98,143.76,
165.87,151.87,
162.83,146.85,
166.44,156.84,
167.78,151.58,
163.71,153.08,
164.74,148.9,
163.25,153.77,
166.62,140.93,
167.11,154.7,
166.24,150.12,
165.75,151.13,
167.39,151.69,
168.36,146.52,
168.11,145.9,
165.73,153.28,
165.85,148.38,
165.7,153.0,
163.02,150.4,
162.78,151.06,
157.82,153.74,
162.55,141.07,
164.72,141.66,
166.19,144.25,
163.99,150.77,
159.66,153.15,
164.04,151.86,
162.37,153.72,
158.87,161.94,
165.76,153.71,
164.97,157.67,
160.38,148.14,
160.91,156.27,
169.06,149.6,
168.9,153.42,
166.13,151.59,
160.79,155.87,
167.57,141.45,
164.57,150.95,
167.8,151.28,
165.3,153.47,
167.5,151.59,
165.55,149.13,
167.47,152.67,
164.21,149.17,
165.61,154.2,
168.96,150.67,
161.24,151.59,
169.22,145.37,
161.42,149.71,
166.66,148.49,
167.42,144.66,
168.34,145.56,
166.06,151.59,
162.79,154.53,
162.54,152.83,
162.97,144.24,
165.72,150.5,
165.87,142.42,
166.61,151.59,
166.58,150.23,
163.25,146.08,
164.32,151.88,
167.73,153.1,
167.93,153.95,
166.59,151.59,
168.18,146.52,
165.01,154.29,
163.9,149.43,
168.34,153.93,
166.23,150.39,
162.99,151.22,
169.38,146.21,
165.13,146.58,
166.05,155.08,
164.41,149.56,
161.68,154.52,
161.67,145.58,
161.98,154.51,
163.2,147.06,
166.28,139.35,
163.94,153.3,
166.56,140.97,
162.22,147.26,
166.96,143.98,
157.72,151.02,
167.8,149.13,
162.24,151.32,
164.32,149.36,
167.57,153.12,
168.2,152.75,
165.83,152.5,
163.42,160.99,
162.45,151.2,
164.09,158.3,
164.04,145.7,
169.66,156.06,
165.27,152.84,
165.26,150.26,
165.01,155.45,
164.94,159.05,
166.75,151.05,
165.1,153.0,
163.04,145.83,
163.7,149.88,
170.94,149.73,
165.21,151.27,
163.33,150.03,
163.25,146.41,
165.59,148.36,
160.96,148.82,
164.96,150.74,
162.34,147.48,
165.72,147.3,
169.64,149.31,
166.47,141.15,
165.27,157.92,
167.03,153.47,
168.25,148.52,
167.24,154.18,
166.6,148.69,
165.88,111.15,
164.79,127.92,
164.45,123.47,
168.34,118.52,
163.52,124.18,
164.33,118.69,
165.43,81.15,
165.98,97.92,
162.92,93.47,
167.53,88.52,
166.13,94.18,
164.75,88.69,
167.43,51.15,
163.3,67.92,
161.64,63.47,
163.46,58.52,
163.06,64.18,
163.17,58.69,
168.93,21.15,
163.89,37.92,
164.23,33.47,
161.59,28.52,
167.76,34.18,
165.83,28.69,
160.89,0.0,
166.77,7.92,
163.98,3.47,
169.72,0.0,
163.87,4.18,
161.65,0.0,
167.09,0.0,
163.35,0.0,
163.48,0.0,
163.51,0.0,
163.79,0.0,
165.55,0.0,
165.08,0.0,
164.89,0.0,
166.43,0.0,
164.24,0.0,
164.52,0.0,
166.32,0.0,
166.31,0.0,
162.05,0.0,
167.06,0.0,
164.77,0.0,
165.3,0.0,
166.12,0.0,
163.73,0.0,
168.66,0.0,
160.42,0.0,
163.87,0.0,
164.03,0.0,
167.53,0.0,
166.22,0.0,2.507
164.4,0.0,2.485
161.71,0.0,2.488
164.02,0.0,2.5
165.14,0.0,2.52
164.43,0.0,2.498
166.14,0.0,
164.44,0.0,
161.92,0.0,
164.09,0.0,
165.13,0.0,
164.47,0.0,
166.06,0.0,
164.47,0.0,
162.12,0.0,
164.15,0.0,
165.12,0.0,
164.5,0.0,
166.0,0.0,
164.51,0.0,
162.3,0.0,
164.2,0.0,
165.12,0.0,
164.53,0.0,
165.93,0.0,
164.54,0.0,
162.48,0.0,
164.25,0.0,
165.11,0.0,
164.56,0.0,
165.87,0.0,
164.57,0.0,
162.64,0.0,
164.3,0.0,
165.1,0.0,
164.59,0.0,
165.82,0.0,
164.6,0.0,
162.79,0.0,
164.35,0.0,
165.09,0.0,
164.62,0.0,
165.76,0.0,
164.62,0.0,
162.93,0.0,
164.39,0.0,
165.09,0.0,
164.64,0.0,
165.71,0.0,
164.65,0.0,
163.07,0.0,
164.43,0.0,
165.08,0.0,
164.67,0.0,
165.67,0.0,
164.67,0.0,
163.19,0.0,
164.46,0.0,
165.08,0.0,
164.69,0.0,
165.62,0.0,
164.69,0.0,
163.31,0.0,
164.5,0.0,
165.07,0.0,
164.71,0.0,
162.04,25.0,
165.12,25.0,
163.01,25.0,
164.87,25.0,
164.99,25.0,
168.46,25.0,
162.51,48.75,
169.0,48.75,
169.51,48.75,
166.45,48.75,
166.57,48.75,
170.33,48.75,
165.83,71.31,
169.8,71.31,
167.61,71.31,
164.31,71.31,
167.96,71.31,
169.51,71.31,
166.86,92.75,
165.88,92.75,
164.09,92.75,
165.76,92.75,
168.09,92.75,
163.54,92.75,
164.27,113.11,
164.45,113.11,
168.31,113.11,
165.24,113.11,
159.79,113.11,
163.1,113.11,
164.92,132.45,
165.65,132.45,
165.38,132.45,
163.34,132.45,
167.89,132.45,
168.84,132.45,
168.69,149.53,
164.66,148.61,
168.24,155.1,
165.46,157.41,
166.99,159.02,
164.63,160.79,
164.43,162.15,
162.23,138.35,
166.59,155.35,
162.5,165.44,
163.88,145.08,
165.88,157.77,
164.19,154.4,
166.56,154.99,
161.97,164.21,
167.38,147.91,
165.5,146.56,
163.02,151.85,
166.19,157.14,
162.18,156.47,
169.31,159.36,
163.28,148.97,
164.44,155.84,
166.46,144.43,
165.9,150.5,
163.96,156.04,
163.74,160.03,
167.53,164.45,
163.35,148.61,
162.42,149.14,
164.6,161.6,
163.13,164.94,
161.96,147.91,
164.88,156.8,
161.6,153.12,
165.72,156.2,
164.28,161.55,
165.66,146.81,
163.2,150.43,
165.61,158.68,
163.33,156.2,
164.42,154.51,
165.1,158.44,
168.11,160.28,
165.38,148.65,
166.52,149.58,
165.55,150.46,
162.21,141.2,
167.04,150.34,
162.99,161.31,
168.26,151.69,
162.83,150.47,
164.24,141.88,
167.76,156.24,
165.53,154.78,
162.37,158.04,
164.65,153.13,
160.79,158.85,
163.15,158.1,
160.87,144.59,
167.42,153.46,
165.12,155.05,
164.94,163.51,
165.68,138.02,
164.58,155.3,
164.13,143.09,
164.59,147.46,
166.68,145.86,
164.38,153.81,
166.72,164.14,
162.22,145.52,
166.57,153.33,
162.42,137.31,
165.79,147.81,
162.91,148.51,
164.62,151.91,
162.14,150.06,
167.22,156.63,
164.35,157.93,
163.21,153.39,
167.69,153.44,
163.18,142.04,
169.58,143.62,
165.34,158.0,
167.72,139.4,
159.3,157.24,
163.08,148.83,
172.69,164.55,
168.0,152.28,
161.29,149.51,
168.37,145.49,
162.83,150.96,
163.03,158.84,
166.86,159.81,
164.98,154.18,
163.93,155.0,
165.28,153.71,
161.36,141.14,
163.09,151.66,
160.47,153.95,
168.81,151.61,
164.34,159.29,
164.27,148.83,
165.84,161.76,
167.43,159.05,
160.93,154.03,
162.64,151.53,
162.4,158.86,
167.72,154.21,
165.92,159.34,
167.31,158.61,
164.1,152.75,
163.7,162.3,
164.54,153.22,
161.25,139.31,
168.88,149.38,
167.72,151.23,
166.41,146.93,
165.18,152.21,
164.42,163.57,
165.07,149.73,
170.36,145.03,
162.62,155.81,
161.75,156.22,
166.2,143.87,
172.26,147.33,
163.77,153.28,
160.8,158.81,
162.41,164.43,
167.09,151.84,
164.32,148.49,
161.2,156.69,
164.4,159.4,
166.59,160.3,
163.89,142.63,
167.4,162.71,
167.05,158.02,
163.43,152.88,
164.4,157.92,
167.33,157.97,
165.18,145.65,
167.97,148.11,
164.18,155.37,
167.38,151.12,
162.64,152.57,
163.98,142.68,
159.08,154.03,
163.87,153.57,
160.24,155.04,
163.08,156.55,
159.83,151.96,
166.26,135.58,
165.45,147.94,
165.21,152.81,
167.69,150.47,
163.88,157.77,
162.78,161.66,
165.87,151.98,
165.16,151.45,
162.46,149.65,
163.15,164.74,
165.9,153.13,
163.54,163.78,
162.64,154.23,
161.56,153.5,
165.36,153.5,
167.41,152.79,
164.16,154.41,
161.79,155.83,
163.42,158.71,
160.96,151.95,
167.44,151.13,
164.57,150.63,
165.35,138.59,
163.51,152.89,
164.71,155.31,
165.2,162.98,
168.15,149.28,
165.41,151.64,
163.24,148.73,
164.72,152.86,
163.37,155.34,
164.27,148.84,
164.59,148.25,
163.05,155.71,
162.04,150.74,
159.83,153.01,
163.0,154.0,
165.47,157.14,
159.58,156.13,
163.93,155.57,
160.54,146.94,
165.05,140.35,
161.43,161.4,
160.14,153.02,
164.84,139.4,
163.59,144.44,
164.36,158.62,
167.07,148.1,
166.17,144.73,
161.35,164.92,
165.51,151.66,
162.99,145.54,
165.87,151.71,
165.39,143.86,
165.08,152.18,
164.38,157.54,
161.15,154.1,
165.47,149.38,
165.71,150.93,
163.4,153.64,
166.47,141.98,
165.28,153.74,
164.56,151.7,
165.17,163.84,
165.59,154.17,
158.62,157.4,
165.49,148.99,
167.67,143.44,
166.41,148.08,
167.68,150.98,
168.45,155.61,
162.69,155.99,
166.0,155.54,
161.18,151.97,
165.02,156.11,
165.67,148.01,
169.3,142.02,
172.38,156.52,
167.26,160.18,
163.9,146.65,
165.99,151.26,
166.58,166.2,
167.09,153.7,
168.13,147.74,
166.12,149.17,
165.47,143.87,
164.88,159.2,
161.16,154.97,
163.61,148.15,
168.47,172.24,
164.17,163.18,
160.98,219.65,
167.01,153.44,
161.3,147.26,
165.99,155.81,
164.34,154.18,
161.53,158.15,
160.62,212.53,
164.92,158.47,
164.35,161.37,
164.47,152.45,
163.47,157.16,
167.33,158.8,
165.54,218.09,
159.68,156.39,
161.52,148.84,
166.15,146.92,
168.18,158.33,
165.57,161.03,
163.46,159.35,
163.3,158.86,
170.31,152.28,
163.01,150.46,
166.25,139.6,
164.62,144.91,
167.44,148.92,
164.47,150.67,
160.9,142.01,
167.29,152.31,
164.68,157.56,
162.91,142.32,
164.38,147.92,
162.98,149.7,
164.64,152.83,
162.73,154.91,
165.22,151.9,
166.3,153.2,
160.0,153.72,
165.79,149.93,
169.08,149.8,
165.26,149.57,
165.5,158.47,
162.47,150.29,
165.75,148.93,
162.6,150.97,
162.43,151.13,
170.07,154.1,
166.72,151.61,
163.72,159.93,
163.59,150.81,
165.72,151.29,
163.49,155.9,
161.76,156.45,
164.12,155.8,
163.49,158.37,
168.57,159.29,
163.33,157.05,
162.12,158.83,
163.38,144.12,
167.53,149.32,
165.92,153.04,
168.19,150.23,
161.94,151.31,
166.53,149.91,
164.73,155.65,
164.42,143.95,
164.23,145.51,
162.44,136.13,
166.05,149.87,
169.43,144.67,
164.21,149.44,
167.59,147.52,
162.75,149.75,
168.05,146.05,
162.79,147.31,
168.14,138.89,
163.87,156.97,
164.8,151.32,
168.42,159.4,
170.25,150.62,
163.73,150.69,
162.93,146.67,
163.12,149.35,
166.95,152.2,
165.36,155.37,
167.93,147.99,
163.5,150.68,
165.98,153.98,
164.88,154.48,
166.14,149.7,
164.09,153.51,
162.59,162.05,
164.13,146.98,
164.82,153.74,
167.43,154.86,
163.36,156.64,
164.32,213.46,
168.64,156.71,
164.66,155.82,
160.26,152.48,
161.88,166.48,
165.15,160.67,
162.72,204.33,
167.11,147.67,
165.2,156.78,
158.98,146.56,
169.36,156.75,
164.34,154.85,
166.71,206.06,
165.18,152.49,
164.58,145.38,
165.19,158.67,
167.95,157.18,
165.26,141.17,
165.97,151.86,
171.23,167.84,
164.99,148.36,
165.28,153.66,
161.05,154.96,
163.38,145.03,
163.53,146.59,
163.79,150.09,
172.81,148.45,
164.73,159.73,
164.53,152.75,
165.77,154.35,
168.04,164.84,
163.84,157.63,
165.93,153.51,
167.25,157.55,
167.12,154.48,
169.87,142.99,
164.14,153.82,
165.79,154.79,
166.46,145.28,
170.42,154.64,
166.22,153.09,
162.04,161.47,
164.6,151.41,
162.95,150.9,
162.3,148.58,
165.45,146.8,
162.84,156.58,
160.86,158.48,
163.09,158.05,
161.33,143.21,
162.21,154.13,
168.57,148.04,
163.15,156.28,
162.85,150.03,
160.82,148.3,
170.02,154.91,
163.71,156.03,
164.93,149.1,
162.42,144.96,
166.06,155.88,
161.67,152.6,
164.91,156.41,
163.11,158.51,
168.33,143.11,
169.46,155.28,
167.62,147.41,
164.61,161.57,
168.47,138.81,
163.98,156.59,
161.22,159.54,
165.4,151.44,
164.81,148.18,
163.74,157.21,
168.05,154.38,
162.65,138.03,
166.11,151.5,
168.56,151.63,
166.95,147.28,
162.67,151.72,
164.38,147.82,
164.95,150.95,
166.66,145.52,
164.24,159.32,
163.79,156.86,
166.89,147.69,
163.57,148.98,
165.27,157.73,
160.99,156.07,
165.07,163.15,
168.66,159.56,
163.77,150.09,
165.87,7.08,
168.22,161.02,
163.49,154.73,
166.65,160.14,
134.32,153.79,
163.26,151.57,
166.97,6.07,
162.37,166.71,
168.36,158.61,
169.44,147.33,
131.82,146.78,
168.91,152.56,
166.22,11.14,
167.07,156.09,
164.83,159.38,
162.92,147.96,
170.64,159.79,
164.11,156.7,
168.06,1.71,
165.82,163.04,
163.73,152.85,
165.51,144.17,
169.23,149.7,
163.44,148.24,
165.95,26.62,
163.92,152.08,
166.75,143.34,
168.49,153.73,
159.46,149.96,
160.82,144.91,
167.41,50.29,
163.86,144.31,
161.12,152.98,
164.1,152.48,
163.18,155.06,
163.65,153.59,
166.06,72.78,
162.38,153.27,
162.86,159.18,
171.56,157.77,
166.74,156.5,
162.02,144.37,
171.17,94.14,
164.06,135.52,
167.39,146.22,
165.9,154.84,
167.32,145.93,
165.21,157.6,
167.14,114.43,
138.16,166.69,
167.33,153.64,
167.03,156.71,
167.09,145.69,
164.44,157.49,
166.04,133.71,
166.25,160.59,
163.74,151.15,
169.77,149.94,
166.02,146.77,
167.51,160.82,
166.69,151.34,
163.52,157.67,
165.93,162.69,
167.31,150.33,
162.97,162.15,
167.28,147.97,
164.5,144.59,
164.45,139.69,
169.26,147.31,
168.17,155.15,
166.29,144.82,
165.86,158.25,
163.03,146.17,
171.11,146.7,
165.25,153.28,
167.06,150.53,
169.44,143.13,
163.99,153.45,
164.78,146.1,
166.78,166.9,
163.49,142.35,
165.28,145.08,
163.94,164.71,
161.48,154.95,
159.96,160.18,
164.81,152.54,
162.39,160.35,
163.58,145.87,
163.7,156.3,
169.24,158.23,
162.15,149.15,
164.57,154.01,
169.57,152.47,
164.75,151.94,
164.21,163.16,
159.38,147.33,
162.64,164.74,
164.47,140.51,
167.8,143.81,
166.05,159.59,
160.44,166.0,
161.76,148.95,
163.63,148.65,
165.17,168.1,
166.82,163.06,
163.56,149.31,
164.86,152.62,
164.15,143.91,
164.25,162.0,
169.24,152.97,
161.5,167.7,
164.36,145.29,
161.77,155.91,
162.54,148.88,
163.51,152.07,
163.39,145.36,
160.18,153.17,
167.84,147.23,
165.88,156.0,
163.64,151.55,
164.23,147.36,
162.28,151.29,
165.1,154.0,
164.84,160.3,
163.94,153.06,
169.19,145.06,
166.79,154.14,
164.99,156.52,
165.4,142.17,
162.87,161.14,
167.95,145.0,
166.68,145.39,
165.7,152.92,
166.36,151.71,
167.83,150.88,
164.4,155.98,
163.23,147.53,
163.46,151.31,
167.99,153.73,
164.42,209.71,
161.01,149.8,
170.25,151.21,
166.87,151.5,
165.74,150.12,
162.08,151.09,
164.51,202.41,
163.53,147.79,
164.63,157.81,
163.28,138.45,
164.68,153.77,
163.01,146.05,
164.21,219.92,
162.54,151.78,
159.1,148.65,
163.39,151.94,
162.76,154.82,
163.79,151.38,
165.14,144.54,
162.42,157.65,
165.54,169.23,
169.05,139.64,
165.75,161.66,
164.89,151.08,
164.77,165.27,
168.21,148.62,
163.63,153.4,
159.62,156.85,
163.51,158.53,
166.15,157.53,
165.02,150.93,
162.2,146.69,
162.38,153.19,
166.05,155.29,
159.83,153.79,
162.44,161.49,
164.07,153.18,
166.71,160.83,
164.41,155.93,
166.67,152.18,
164.91,156.01,
165.69,155.31,
170.36,157.41,
161.08,146.78,
161.49,160.0,
169.87,147.55,
160.1,151.62,
166.66,160.01,
166.11,146.89,
160.89,150.36,
165.88,154.56,
164.92,158.44,
166.41,159.7,
166.68,159.37,
166.88,154.24,
165.83,148.93,
164.96,156.31,
169.31,155.76,
162.78,150.2,
160.46,156.65,
163.83,144.91,
166.21,151.82,
168.59,149.82,
169.66,148.79,
166.15,159.0,
162.59,155.64,
165.57,164.86,
164.7,161.32,
168.75,165.73,
167.83,151.13,
161.3,150.9,
162.55,144.39,
161.46,154.24,
166.58,158.87,
165.99,153.13,
165.78,150.42,
162.68,159.65,
164.75,146.12,
166.71,157.13,
165.65,142.47,
168.75,146.95,
163.99,149.79,
168.98,147.06,
165.34,155.42,
165.53,149.68,
169.21,147.84,
161.28,145.58,
165.36,145.88,
162.55,149.63,
166.71,160.98,
167.15,152.79,
165.65,148.86,
167.8,139.38,
165.86,153.48,
161.2,140.81,
163.76,152.65,
161.42,144.92,
165.86,149.54,
164.0,151.68,
163.29,162.28,
159.99,151.19,
164.96,151.91,
163.61,153.21,
162.03,146.05,
163.79,161.73,
164.17,158.28,
164.46,148.68,
167.74,145.56,
163.73,147.21,
164.67,146.41,
164.13,157.41,
163.98,156.17,
161.03,150.51,
165.56,158.43,
168.53,150.78,
163.76,151.1,
164.83,146.37,
166.89,145.17,
162.89,149.96,
167.38,148.08,
167.67,169.6,
161.4,144.67,
163.21,143.94,
166.4,153.49,
163.6,147.25,
162.34,145.16,
166.23,161.87,
166.42,149.45,
164.99,156.7,
164.76,139.39,
166.2,159.04,
163.69,168.39,
161.89,149.28,
164.05,149.92,
163.83,153.08,
164.69,157.39,
166.2,143.38,
164.69,152.7,
164.11,160.29,
162.51,149.11,
164.99,154.82,
163.79,148.72,
166.2,160.72,
165.21,157.48,
168.45,145.51,
162.54,148.28,
163.65,150.96,
168.05,145.01,
166.2,166.26,
164.43,144.2,
166.12,151.94,
165.08,165.75,
164.57,146.95,
164.47,152.82,
166.2,145.53,
162.95,163.03,
167.13,152.59,
164.7,152.34,
166.38,157.88,
165.93,145.11,
166.2,165.96,
167.17,157.31,
168.1,158.23,
163.56,144.61,
164.57,157.69,
162.76,156.18,
166.2,163.3,
166.32,142.74,
162.06,142.0,
166.64,152.53,
166.59,163.99,
168.3,149.6,
166.2,147.73,
167.32,151.67,
168.29,142.37,
166.79,155.65,
166.0,157.12,
161.18,148.61,
166.2,148.55,
163.99,147.74,
162.41,144.4,
165.09,140.66,
168.25,146.1,
167.28,145.21,
166.2,157.53,
165.19,145.5,
164.35,147.29,
164.98,163.4,
168.76,146.01,
166.23,144.94,
164.86,158.61,
165.19,164.09,
166.72,146.36,
167.38,154.71,
